Wall time,Step,Value
1760644264.340289,81290,9.893699645996094
1760644267.354754,81610,9.904699325561523
1760644270.28581,81930,9.905598640441895
1760644273.216237,82250,9.892099380493164
1760644276.1737912,82570,9.37139892578125
1760644279.0855029,82890,9.37139892578125
1760644282.029491,83210,9.893499374389648
1760644285.1471322,83530,9.895699501037598
1760644288.08018,83850,9.886999130249023
1760644291.0689647,84170,9.891399383544922
1760644294.0869546,84490,9.89989948272705
1760644297.2069323,84810,9.8735990524292
1760644300.3193254,85130,9.903999328613281
1760644303.4109998,85450,9.8760986328125
1760644306.4985824,85770,9.39579963684082
1760644309.674341,86090,9.915399551391602
1760644312.8012903,86410,9.89989948272705
1760644315.859408,86730,9.88239860534668
1760644319.0471444,87050,9.411099433898926
1760644322.1594574,87370,9.8912992477417
1760644325.322053,87690,9.908799171447754
1760644328.904059,88010,9.902599334716797
1760644332.3953319,88330,9.871599197387695
1760644335.9067876,88650,9.884799003601074
1760644339.2325208,88970,9.8912992477417
1760644342.5536568,89290,9.9045991897583
1760644348.785282,89790,9.902099609375
1760644351.8425384,90110,9.902099609375
1760644354.9562573,90430,9.402599334716797
1760644358.2183464,90750,9.869998931884766
1760644361.2105196,91070,9.869998931884766
1760644364.205215,91390,9.393898963928223
1760644367.3643026,91710,9.893499374389648
1760644370.4305837,92030,9.84109878540039
1760644373.4631605,92350,9.889598846435547
1760644376.487088,92670,9.898199081420898
1760644379.5442884,92990,9.891399383544922
1760644382.5518417,93310,9.911199569702148
1760644385.544756,93630,9.880498886108398
1760644388.608886,93950,9.402898788452148
1760644391.6641746,94270,9.869499206542969
1760644394.599854,94590,9.83919906616211
1760644397.565579,94910,9.874499320983887
1760644400.5268755,95230,9.898199081420898
1760644403.4804132,95550,9.393798828125
1760644406.5059986,95870,9.900399208068848
1760644409.6942112,96190,9.874098777770996
1760644412.6474571,96510,9.864798545837402
1760644415.5944808,96830,9.900599479675293
1760644418.5195937,97150,9.869298934936523
1760644421.453537,97470,9.896698951721191
1760644424.4363658,97790,9.86059856414795
1760644427.3553352,98110,9.913498878479004
1760644430.2263837,98430,9.873998641967773
1760644433.2214057,98750,9.878398895263672
1760644436.1994414,99070,9.909698486328125
1760644439.1115959,99390,9.877999305725098
1760644442.010363,99710,9.885398864746094
1760644444.9349463,100030,9.875999450683594
1760644447.8119543,100350,9.869499206542969
1760644450.678551,100670,9.865598678588867
1760644456.571849,101200,9.891698837280273
1760644459.462296,101520,9.891698837280273
1760644462.3820083,101840,9.891698837280273
1760644465.1701148,102160,13.867660522460938
1760644468.026122,102480,11.801836967468262
1760644470.9613802,102800,11.801836967468262
1760644473.8679168,103120,13.858227729797363
1760644476.735408,103440,0.7634515762329102
1760644479.7988648,103760,-0.26772022247314453
1760644482.745204,104080,13.876861572265625
1760644485.6378968,104400,9.802099227905273
1760644488.5788403,104720,13.8551607131958
1760644491.4495351,105040,13.875127792358398
1760644494.3218884,105360,13.84102725982666
1760644497.1891515,105680,9.79439926147461
1760644500.065822,106000,13.840927124023438
1760644502.9021046,106320,5.290499687194824
1760644505.761026,106640,13.845793724060059
1760644508.653397,106960,13.862427711486816
1760644511.4955583,107280,13.385461807250977
1760644514.352199,107600,13.867594718933105
1760644517.1965492,107920,13.88259506225586
1760644520.0843432,108240,13.879061698913574
1760644523.095193,108560,13.84062671661377
1760644525.9296832,108880,12.86099624633789
1760644528.8216581,109200,13.823426246643066
1760644531.6891396,109520,13.853927612304688
1760644534.5491185,109840,13.873027801513672
1760644537.393376,110160,13.873794555664062
1760644540.2771854,110480,13.856493949890137
1760644543.2035441,110800,13.82839298248291
1760644546.0462039,111120,13.37742805480957
1760644548.8549528,111440,13.876094818115234
1760644551.7387393,111760,13.895295143127441
1760644554.6458166,112080,13.877728462219238
1760644557.4950123,112400,13.360027313232422
1760644560.3724165,112720,13.858794212341309
1760644563.2342143,113040,13.343027114868164
1760644566.0774078,113360,13.855627059936523
1760644568.9888978,113680,13.847126007080078
1760644571.8745122,114000,13.853160858154297
1760644574.757628,114320,13.867694854736328
1760644577.5963273,114640,13.872661590576172
1760644580.46895,114960,13.885461807250977
1760644583.4045575,115280,13.877528190612793
1760644586.2401733,115600,13.881261825561523
1760644589.1292582,115920,13.877528190612793
1760644592.0377765,116240,13.866161346435547
1760644594.833475,116560,13.360427856445312
1760644597.715433,116880,13.87409496307373
1760644600.6212335,117200,13.87409496307373
1760644603.4410908,117520,13.38412857055664
1760644609.925516,118100,13.378194808959961
1760644613.0475786,118420,13.378194808959961
1760644616.003457,118740,13.378194808959961
1760644618.893942,119060,15.852197647094727
1760644621.9655147,119380,15.825798034667969
1760644625.63495,119700,5.852605819702148
1760644628.702458,120020,15.892599105834961
1760644631.686539,120340,15.855198860168457
1760644634.6994293,120660,15.335098266601562
1760644637.7389383,120980,13.870996475219727
1760644640.768915,121300,15.356898307800293
1760644643.9229512,121620,15.86039924621582
1760644647.1093197,121940,15.874797821044922
1760644650.1580806,122260,14.881499290466309
1760644653.22306,122580,15.877599716186523
